"filename", "language", "Markdown", "C++", "comment", "blank", "total"
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/README.md", "Markdown", 12, 0, 0, 1, 13
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/data_structures/counter.h", "C++", 0, 12, 0, 3, 15
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/data_structures/union_find.h", "C++", 0, 14, 0, 4, 18
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/dctc/algorithms/connectivity/Tran/MST_graph_Tran.h", "C++", 0, 33, 0, 11, 44
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/dctc/algorithms/connectivity/Tran/MST_node_Tran.h", "C++", 0, 27, 0, 10, 37
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/dctc/algorithms/connectivity/communication_checker.h", "C++", 0, 20, 0, 8, 28
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/dctc/algorithms/connectivity/relays/relays_MST_graph.h", "C++", 0, 27, 0, 5, 32
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/dctc/algorithms/connectivity/relays/relays_utils.h", "C++", 0, 17, 0, 4, 21
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/dctc/algorithms/connectivity/relays/simple_relays_alg.h", "C++", 0, 51, 0, 9, 60
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/dctc/algorithms/connectivity/utils.h", "C++", 0, 9, 1, 6, 16
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/dctc/algorithms/coverage/coverage_alg.h", "C++", 0, 9, 0, 4, 13
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/dctc/instance/instance.h", "C++", 0, 57, 0, 10, 67
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/dctc/network_components/edges/edge.h", "C++", 0, 40, 0, 6, 46
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/dctc/network_components/graphs/MST_graph.h", "C++", 0, 45, 0, 14, 59
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/dctc/network_components/nodes/DD_node.h", "C++", 0, 22, 0, 5, 27
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/dctc/network_components/nodes/DO_node.h", "C++", 0, 22, 0, 4, 26
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/dctc/network_components/nodes/MST_node.h", "C++", 0, 53, 6, 17, 76
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/dctc/network_components/nodes/node.h", "C++", 0, 59, 0, 12, 71
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/dctc/network_components/nodes/node_factory.h", "C++", 0, 14, 0, 4, 18
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/dctc/utils.h", "C++", 0, 15, 0, 8, 23
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/dctc/utils.tpp", "C++", 0, 33, 0, 8, 41
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/equations/quadratic_equation.h", "C++", 0, 14, 0, 6, 20
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/geometric_primitives/circle.h", "C++", 0, 41, 0, 9, 50
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/geometric_primitives/convex_hull.h", "C++", 0, 8, 0, 5, 13
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/geometric_primitives/geom2D.h", "C++", 0, 8, 0, 3, 11
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/geometric_primitives/geom_common.h", "C++", 0, 51, 0, 10, 61
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/geometric_primitives/geom_utils_1.h", "C++", 0, 33, 0, 11, 44
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/geometric_primitives/geometric_2D_object.h", "C++", 0, 15, 0, 5, 20
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/geometric_primitives/line2D.h", "C++", 0, 41, 0, 10, 51
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/geometric_primitives/point2D.h", "C++", 0, 45, 0, 14, 59
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/geometric_primitives/ray2D.h", "C++", 0, 30, 0, 7, 37
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/geometric_primitives/rotation.h", "C++", 0, 6, 0, 4, 10
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/geometric_primitives/sector.h", "C++", 0, 79, 0, 12, 91
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/geometric_primitives/segment2D.h", "C++", 0, 33, 0, 6, 39
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/geometric_primitives/vector2D.h", "C++", 0, 26, 0, 5, 31
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/include/random/generator.h", "C++", 0, 26, 0, 7, 33
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/data_structures/counter.cpp", "C++", 0, 6, 0, 6, 12
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/data_structures/union_find.cpp", "C++", 0, 18, 0, 4, 22
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/algorithms/connectivity/Tran/MST_graph_Tran.cpp", "C++", 0, 232, 20, 33, 285
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/algorithms/connectivity/Tran/MST_node_Tran.cpp", "C++", 0, 17, 1, 5, 23
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/algorithms/connectivity/communication_checker.cpp", "C++", 0, 113, 2, 21, 136
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/algorithms/connectivity/convex_hull.cpp", "C++", 0, 62, 6, 13, 81
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/algorithms/connectivity/relays/relays_MST_graph.cpp", "C++", 0, 35, 0, 15, 50
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/algorithms/connectivity/relays/relays_utils.cpp", "C++", 0, 73, 0, 13, 86
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/algorithms/connectivity/relays/simple_relays_alg.cpp", "C++", 0, 114, 4, 31, 149
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/algorithms/connectivity/utils.cpp", "C++", 0, 120, 0, 10, 130
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/algorithms/coverage/greedy_coverage_alg.cpp", "C++", 0, 1, 0, 0, 1
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/algorithms/coverage/strip_coverage_alg.cpp", "C++", 0, 1, 0, 0, 1
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/algorithms/coverage/trivial_coverage_alg.cpp", "C++", 0, 16, 0, 3, 19
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/instance/instance.cpp", "C++", 0, 79, 4, 21, 104
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/network_components/edges/edge.cpp", "C++", 0, 66, 1, 24, 91
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/network_components/graphs/MST_graph.cpp", "C++", 0, 169, 8, 30, 207
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/network_components/nodes/DD_node.cpp", "C++", 0, 36, 0, 11, 47
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/network_components/nodes/DO_node.cpp", "C++", 0, 36, 0, 11, 47
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/network_components/nodes/MST_node.cpp", "C++", 0, 97, 1, 32, 130
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/network_components/nodes/node.cpp", "C++", 0, 69, 1, 27, 97
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/dctc/network_components/nodes/node_factory.cpp", "C++", 0, 14, 0, 2, 16
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/equations/quadratic_equation.cpp", "C++", 0, 16, 0, 5, 21
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/geometric_primitives/circle.cpp", "C++", 0, 135, 0, 25, 160
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/geometric_primitives/convex_hull.cpp", "C++", 0, 61, 11, 11, 83
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/geometric_primitives/geom2D_utils.cpp", "C++", 0, 112, 2, 24, 138
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/geometric_primitives/geom_common.cpp", "C++", 0, 43, 0, 8, 51
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/geometric_primitives/geometric_2D_object.cpp", "C++", 0, 21, 0, 4, 25
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/geometric_primitives/line2D.cpp", "C++", 0, 108, 0, 24, 132
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/geometric_primitives/point2D.cpp", "C++", 0, 88, 0, 28, 116
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/geometric_primitives/ray2D.cpp", "C++", 0, 95, 0, 18, 113
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/geometric_primitives/rotation.cpp", "C++", 0, 17, 0, 4, 21
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/geometric_primitives/sector.cpp", "C++", 0, 228, 1, 49, 278
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/geometric_primitives/segment2D.cpp", "C++", 0, 94, 0, 21, 115
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/geometric_primitives/vector2D.cpp", "C++", 0, 70, 0, 13, 83
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/main.cpp", "C++", 0, 79, 0, 11, 90
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/random/generator.cpp", "C++", 0, 21, 0, 8, 29
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/src/utils.cpp", "C++", 0, 12, 0, 2, 14
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/dctc/algorithms/connectivity/Tran/test_MST_graph_Tran.cpp", "C++", 0, 83, 1, 15, 99
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/dctc/algorithms/connectivity/relays/test_relay_MST_graph_Tran.cpp", "C++", 0, 83, 1, 15, 99
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/dctc/algorithms/connectivity/relays/test_relays_utils.cpp", "C++", 0, 35, 0, 6, 41
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/dctc/algorithms/connectivity/relays/test_simple_relays_alg.cpp", "C++", 0, 63, 0, 9, 72
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/dctc/algorithms/connectivity/test_convex_hull.cpp", "C++", 0, 72, 0, 10, 82
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/dctc/algorithms/connectivity/test_utils.cpp", "C++", 0, 64, 0, 9, 73
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/dctc/instance/test_instance.cpp", "C++", 0, 32, 0, 8, 40
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/dctc/network_components/edges/test_edge.cpp", "C++", 0, 22, 0, 4, 26
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/dctc/network_components/nodes/test_DD_node.cpp", "C++", 0, 31, 0, 5, 36
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/dctc/network_components/nodes/test_DO_node.cpp", "C++", 0, 18, 0, 4, 22
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/dctc/network_components/nodes/test_node.cpp", "C++", 0, 19, 0, 4, 23
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/dctc/test_utils.cpp", "C++", 0, 24, 0, 6, 30
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/equations/test_quadratic_equation.cpp", "C++", 0, 26, 0, 6, 32
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/geometric_primitives/test_circle.cpp", "C++", 0, 123, 1, 15, 139
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/geometric_primitives/test_geom_common.cpp", "C++", 0, 9, 0, 3, 12
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/geometric_primitives/test_geom_utils.cpp", "C++", 0, 101, 0, 11, 112
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/geometric_primitives/test_line2D.cpp", "C++", 0, 101, 0, 17, 118
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/geometric_primitives/test_point2D.cpp", "C++", 0, 72, 0, 11, 83
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/geometric_primitives/test_ray2D.cpp", "C++", 0, 62, 0, 9, 71
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/geometric_primitives/test_rotation.cpp", "C++", 0, 23, 0, 4, 27
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/geometric_primitives/test_sector.cpp", "C++", 0, 218, 0, 22, 240
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/geometric_primitives/test_segment2D.cpp", "C++", 0, 51, 0, 8, 59
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/geometric_primitives/test_vector2D.cpp", "C++", 0, 57, 0, 12, 69
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/random/test_generator.cpp", "C++", 0, 44, 0, 15, 59
"/home/tanlam/dev/phd/research/2021/2021-09b/dctc/test/src/test_utils.cpp", "C++", 0, 6, 0, 5, 11
"Total", "-", 12, 5048, 72, 1067, 6199
